aX,aY,aZ,gX,gY,gZ
-0.292,-1.084,0.764,50.427,-2.683,-30.427
-0.277,-1.011,0.740,52.744,-4.756,-22.317
-0.295,-0.962,0.710,48.171,-11.890,-14.634
-0.288,-0.917,0.695,47.256,-14.207,-9.817
-0.287,-0.878,0.685,44.146,-19.634,-10.000
-0.245,-0.827,0.685,42.683,-26.646,-13.354
-0.211,-0.789,0.679,38.415,-27.805,-17.927
-0.167,-0.759,0.676,37.683,-31.646,-24.085
-0.117,-0.726,0.670,33.415,-30.549,-25.671
-0.076,-0.727,0.655,29.634,-31.402,-36.098
-0.028,-0.740,0.655,29.146,-30.183,-43.537
0.023,-0.750,0.642,26.402,-30.183,-43.476
0.042,-0.778,0.640,26.829,-25.976,-51.463
0.086,-0.807,0.651,22.927,-24.146,-49.756
0.112,-0.832,0.641,23.415,-23.354,-53.598
0.139,-0.824,0.625,25.000,-19.695,-46.646
0.173,-0.827,0.623,24.939,-16.646,-43.963
0.187,-0.816,0.618,23.293,-12.927,-35.244
0.195,-0.798,0.619,22.622,-6.220,-22.500
0.202,-0.774,0.634,22.927,-5.183,-14.085
0.218,-0.757,0.637,21.098,-0.427,-8.902
0.208,-0.739,0.623,20.488,3.110,-1.098
0.190,-0.744,0.619,20.427,5.732,8.476
0.185,-0.727,0.623,18.171,7.988,8.963
0.166,-0.720,0.611,20.305,12.866,11.951
0.160,-0.714,0.606,19.207,12.256,14.756
0.136,-0.707,0.605,17.256,17.988,17.500
0.107,-0.699,0.597,17.744,16.220,17.988
0.088,-0.686,0.590,18.780,21.220,18.110
0.054,-0.687,0.583,17.317,24.390,16.341
0.033,-0.687,0.586,12.988,25.000,16.768
-0.008,-0.672,0.575,13.841,23.720,13.476
-0.037,-0.657,0.578,12.256,22.256,10.915
-0.048,-0.665,0.577,11.768,24.329,6.037
-0.072,-0.652,0.559,10.183,28.598,5.427
-0.096,-0.648,0.562,9.329,25.610,3.232
-0.132,-0.648,0.558,9.207,24.878,2.256
-0.146,-0.647,0.541,9.146,25.244,1.402
-0.158,-0.652,0.525,9.024,23.780,1.098
-0.186,-0.639,0.533,5.549,21.341,2.012
-0.198,-0.630,0.533,8.598,19.878,0.488
-0.206,-0.627,0.512,6.159,19.329,0.488
-0.228,-0.609,0.510,5.061,19.512,0.366
-0.231,-0.609,0.512,1.829,15.610,-0.183
-0.245,-0.605,0.508,0.610,12.622,-2.134
-0.242,-0.600,0.503,0.671,10.854,-4.268
-0.247,-0.600,0.505,-0.549,10.061,-5.671
-0.233,-0.600,0.501,-0.061,3.415,-7.805
-0.229,-0.594,0.502,-3.110,4.390,-10.000
-0.213,-0.596,0.506,-4.695,3.171,-7.866

-1.405,-2.522,-0.746,262.195,-61.707,-0.549
-1.330,-2.350,-0.853,265.671,-80.244,3.598
-1.435,-2.801,-0.649,279.329,-96.707,9.390
-1.439,-2.487,-0.682,298.415,-103.902,19.207
-1.444,-2.243,-0.765,303.476,-103.780,23.720
-1.593,-2.505,-0.815,314.573,-107.622,31.707
-1.634,-2.436,-0.920,331.280,-117.988,35.976
-1.849,-2.425,-1.025,349.817,-139.207,43.354
-1.955,-2.344,-1.085,367.439,-157.744,44.878
-2.288,-2.425,-1.082,379.024,-174.146,44.268
-2.118,-2.364,-1.318,403.902,-202.256,45.976
-2.318,-2.324,-1.462,427.805,-236.280,51.280
-2.267,-2.309,-1.638,450.183,-269.573,60.000
-2.205,-2.280,-1.872,472.195,-298.720,70.732
-2.100,-2.215,-2.121,497.073,-335.061,82.561
-1.982,-2.122,-2.329,525.366,-367.012,101.402
-1.773,-1.929,-2.581,544.756,-399.634,118.598
-1.487,-1.630,-2.857,566.585,-436.098,137.988
-1.092,-1.296,-3.110,587.378,-473.110,162.317
-0.617,-0.900,-3.378,602.439,-507.256,181.220
-0.106,-0.532,-3.604,617.195,-532.317,197.256
0.727,-0.005,-3.858,631.159,-558.963,213.171
0.938,0.549,-3.794,633.902,-583.537,222.012
1.617,0.873,-3.579,628.537,-583.781,230.549
2.102,1.244,-3.599,624.939,-586.098,236.220
2.602,1.641,-3.370,617.988,-589.512,228.354
3.141,2.068,-3.329,603.110,-583.293,228.110
3.655,2.725,-3.009,585.061,-565.000,215.427
4.000,3.008,-2.655,556.646,-543.049,188.476
4.000,3.484,-2.356,529.878,-518.841,172.134
4.000,3.999,-2.107,497.927,-474.817,147.683
4.000,4.000,-1.670,450.671,-431.707,120.549
4.000,4.000,-1.292,404.451,-387.195,103.598
4.000,4.000,-0.863,356.646,-327.988,81.707
4.000,4.000,-0.434,301.951,-268.232,53.537
4.000,4.000,-0.063,253.841,-207.988,37.378
4.000,4.000,0.222,210.244,-149.207,19.329
4.000,4.000,0.393,166.646,-100.427,4.634
4.000,3.964,0.679,131.646,-45.122,-3.963
4.000,3.581,0.676,101.585,-12.622,1.646
3.793,3.187,0.751,76.585,21.159,14.756
3.578,2.845,0.710,54.024,43.598,30.976
2.907,2.507,0.789,35.427,67.622,58.841
2.546,2.208,0.752,25.305,75.488,85.793
2.154,1.933,0.723,15.061,88.476,108.476
1.797,1.689,0.691,5.671,85.610,126.829
1.482,1.499,0.616,2.622,88.415,135.244
1.297,1.306,0.594,-0.122,86.341,128.476
1.089,1.148,0.629,-1.768,81.951,113.354
0.925,1.000,0.622,1.402,73.171,85.305
0.785,0.886,0.591,5.610,71.159,52.317
0.651,0.767,0.582,7.988,62.195,19.512
0.602,0.662,0.561,13.110,53.537,-19.695
0.523,0.559,0.581,17.988,46.585,-57.622
0.400,0.490,0.657,21.768,42.744,-81.524
0.388,0.447,0.647,30.427,32.866,-100.976
0.322,0.404,0.670,34.939,24.817,-116.280
0.310,0.373,0.677,40.427,9.512,-119.695
0.337,0.366,0.710,45.305,2.744,-114.939
0.357,0.400,0.736,50.915,-4.268,-100.061
0.406,0.419,0.739,51.159,-9.329,-91.951
0.459,0.470,0.712,58.232,-20.000,-68.780
0.508,0.526,0.709,62.744,-28.171,-49.390
0.598,0.603,0.691,58.659,-26.707,-21.829
0.665,0.644,0.663,59.939,-34.146,0.427
0.740,0.736,0.646,61.402,-36.220,16.159
0.807,0.810,0.661,59.085,-39.329,33.537
0.873,0.857,0.651,57.195,-37.805,40.854
0.938,0.908,0.653,56.463,-36.220,46.159
0.983,0.968,0.648,51.159,-35.183,50.427
1.015,1.013,0.645,47.500,-35.366,47.012
1.067,1.041,0.652,45.549,-31.220,40.793
1.085,1.061,0.641,43.963,-26.524,35.183
1.097,1.080,0.638,38.780,-27.866,23.963
1.114,1.078,0.645,36.829,-26.463,19.146
1.130,1.080,0.645,35.549,-26.098,8.415
1.146,1.068,0.644,30.305,-19.451,-0.549
1.139,1.058,0.658,25.915,-18.232,-9.146
1.133,1.033,0.646,26.098,-17.134,-14.878
1.138,1.008,0.638,19.573,-11.341,-17.073
1.141,0.984,0.618,18.110,-7.744,-19.451
1.120,0.939,0.621,15.244,-7.012,-21.524
1.117,0.916,0.599,11.524,-2.195,-22.195
1.102,0.884,0.584,13.232,0.732,-25.244
1.088,0.842,0.547,10.488,6.280,-27.500
1.067,0.826,0.538,9.756,8.171,-25.244
1.040,0.810,0.537,10.732,8.049,-21.646
1.029,0.796,0.537,8.232,13.293,-24.024
1.023,0.784,0.535,4.695,14.024,-21.951
0.991,0.764,0.533,5.427,17.012,-17.866
0.985,0.755,0.534,1.341,16.463,-23.841
0.960,0.748,0.537,1.402,18.720,-21.220
0.936,0.730,0.518,3.841,18.841,-15.366
0.916,0.720,0.503,0.732,19.817,-19.573
0.889,0.722,0.513,-3.415,26.646,-17.500
0.873,0.695,0.491,-5.549,27.927,-19.329
0.860,0.673,0.505,-0.793,28.171,-15.305
0.842,0.667,0.495,-4.512,27.988,-16.341
0.805,0.639,0.486,-3.049,28.232,-18.476
0.792,0.621,0.467,-6.829,29.024,-17.927
0.763,0.589,0.473,-3.841,26.098,-17.805
0.743,0.585,0.465,-8.232,26.098,-17.195
0.733,0.574,0.474,-6.707,27.073,-14.512
0.706,0.562,0.477,-8.720,28.780,-15.610
0.708,0.549,0.466,-6.524,27.988,-13.963
0.680,0.556,0.474,-2.622,23.598,-11.220
0.681,0.536,0.474,-5.549,22.500,-7.500
0.674,0.547,0.475,-7.988,22.317,-8.963
0.669,0.537,0.461,-7.805,20.488,-2.195
0.668,0.542,0.453,-5.915,19.878,-0.488
0.675,0.538,0.457,-8.476,22.988,0.488
0.667,0.528,0.449,-5.549,20.122,2.439
0.657,0.523,0.451,-6.829,23.049,1.646
0.665,0.515,0.447,-5.305,25.427,4.817
0.640,0.525,0.437,-6.159,19.024,6.585
0.642,0.509,0.444,-6.341,21.280,5.000
0.628,0.516,0.449,-6.341,18.902,7.927
0.626,0.495,0.456,-5.549,19.939,4.817
0.614,0.506,0.450,-7.378,21.768,5.183

-2.952,-1.291,-1.301,207.805,-404.146,142.134
-3.031,-1.280,-1.322,211.707,-431.463,151.037
-3.044,-1.321,-1.359,213.963,-449.085,162.866
-2.992,-1.319,-1.418,217.805,-477.073,173.902
-2.954,-1.278,-1.481,220.854,-496.646,181.220
-2.872,-1.266,-1.570,220.610,-528.537,193.963
-2.702,-1.170,-1.719,225.488,-568.781,215.488
-2.407,-1.021,-1.906,227.012,-613.171,225.122
-2.070,-0.886,-2.082,229.268,-656.219,231.220
-1.672,-0.700,-2.215,233.841,-697.317,232.927
-1.223,-0.550,-2.393,237.866,-736.585,218.780
-0.807,-0.379,-2.516,244.024,-767.317,203.537
-0.500,-0.385,-2.786,248.049,-791.159,179.207
0.113,-0.083,-2.668,251.646,-818.781,143.720
0.533,0.228,-2.920,261.646,-836.159,105.915
1.159,0.498,-2.799,269.817,-861.341,65.122
1.763,0.809,-2.875,279.268,-864.024,20.610
2.500,1.091,-3.189,292.195,-871.219,-22.317
3.202,1.627,-3.110,294.085,-873.719,-58.537
4.000,2.349,-2.802,284.085,-816.707,-93.171
4.000,2.863,-1.845,257.134,-771.037,-115.366
4.000,3.547,-0.766,220.000,-706.768,-127.012
4.000,3.935,-0.391,174.024,-614.695,-127.012
4.000,4.000,-0.104,118.293,-487.561,-105.976
4.000,3.943,0.035,75.854,-369.695,-78.293
4.000,3.645,0.075,35.732,-277.012,-37.378
4.000,3.172,0.311,2.195,-212.988,18.659
4.000,2.718,0.655,-24.268,-173.415,76.463
4.000,2.059,0.820,-44.390,-135.671,140.793
3.571,1.573,0.996,-62.134,-102.683,211.524
3.411,1.187,1.030,-69.634,-85.366,269.207
2.355,0.744,1.062,-73.841,-64.451,315.244
2.101,0.630,1.047,-74.329,-79.817,329.939
1.618,0.376,1.064,-76.951,-77.988,326.646
1.438,0.251,1.063,-74.512,-78.537,301.159
1.260,0.153,1.087,-65.549,-82.866,253.841
1.196,0.059,1.061,-58.659,-86.707,193.902
1.132,0.002,1.038,-48.963,-93.171,129.939
1.160,-0.080,1.031,-39.268,-98.537,64.207
1.173,-0.138,1.019,-30.854,-97.378,2.012
1.201,-0.167,1.024,-25.671,-95.122,-51.951
1.243,-0.192,1.043,-15.793,-98.476,-93.780
1.287,-0.234,1.056,-8.902,-97.439,-113.841
1.345,-0.205,1.055,-2.561,-94.512,-126.829
1.397,-0.222,1.050,3.171,-91.341,-121.585
1.447,-0.198,1.045,8.476,-86.402,-100.183
1.481,-0.168,1.057,11.524,-81.951,-65.610
1.509,-0.140,1.071,13.232,-77.256,-33.963
1.524,-0.095,1.061,15.671,-73.293,8.049
1.529,-0.043,1.029,12.378,-62.378,46.280
1.556,-0.003,1.019,16.646,-60.549,79.817
1.565,0.034,1.029,13.841,-54.939,104.878
1.562,0.068,0.996,14.085,-49.390,120.854
1.550,0.098,0.991,13.780,-41.159,125.488
1.486,0.122,1.003,13.537,-36.951,132.683
1.478,0.136,1.005,14.085,-33.232,124.939
1.427,0.134,1.005,14.024,-29.512,114.634
1.369,0.139,1.015,12.500,-24.268,99.268
1.322,0.146,1.002,15.122,-22.134,83.110
1.274,0.160,0.984,17.866,-16.463,65.488
1.219,0.155,0.972,15.488,-17.500,43.476
1.154,0.148,0.952,21.524,-14.817,23.780
1.100,0.158,0.922,22.073,-14.451,5.427
1.070,0.175,0.929,22.927,-15.854,-12.134
1.052,0.187,0.915,26.402,-17.256,-24.390
1.038,0.187,0.902,24.085,-14.573,-32.744
1.036,0.194,0.878,26.707,-14.146,-41.890
1.050,0.202,0.871,25.183,-10.000,-42.805
1.051,0.211,0.865,24.146,-7.805,-42.195
1.035,0.216,0.836,23.293,-6.220,-40.305
1.028,0.243,0.856,22.683,-3.537,-36.280
1.014,0.281,0.861,18.720,-1.037,-30.183
1.005,0.297,0.824,16.951,1.707,-21.220
0.988,0.302,0.812,14.207,0.549,-7.561
0.970,0.330,0.781,10.854,6.280,1.280
1.011,0.385,0.718,12.561,7.439,20.427
0.996,0.446,0.786,7.622,-0.427,41.037
0.928,0.468,0.860,2.195,5.915,69.878
0.975,0.430,0.837,-2.317,12.805,90.183
0.903,0.418,0.855,-7.317,13.110,112.622
0.886,0.420,0.866,-11.402,13.049,128.476
0.849,0.401,0.835,-19.634,15.000,136.829
0.827,0.323,0.801,-17.378,16.585,146.098
0.813,0.258,0.784,-22.439,14.085,149.390
0.809,0.209,0.768,-20.854,15.915,141.280
0.788,0.143,0.766,-26.829,17.622,134.268
0.792,0.103,0.789,-24.207,14.207,128.354
0.768,0.087,0.768,-23.902,16.707,114.390
0.768,0.052,0.745,-21.159,15.244,105.244
0.713,0.015,0.767,-22.439,15.427,95.610
0.714,-0.000,0.739,-20.061,17.622,91.037
0.687,0.007,0.711,-19.573,14.085,98.659
0.715,-0.013,0.732,-17.317,11.098,101.707
0.717,-0.006,0.744,-20.915,8.415,110.549
0.694,0.012,0.764,-21.463,12.622,126.524
0.688,0.024,0.793,-22.317,9.268,143.110
0.698,0.020,0.794,-22.866,11.646,164.573
0.654,0.010,0.797,-25.061,15.793,182.927
0.705,0.008,0.821,-25.793,11.037,204.878
0.654,-0.005,0.854,-31.768,12.317,221.402
0.711,-0.046,0.842,-32.378,14.512,238.659
0.695,-0.027,0.780,-32.927,14.146,252.012
0.694,-0.091,0.732,-32.561,12.378,266.280
0.712,-0.087,0.764,-31.220,19.451,274.817
0.607,-0.099,0.747,-29.512,15.488,281.707
0.582,-0.116,0.811,-30.061,17.073,286.280
0.664,-0.096,0.801,-29.512,13.293,291.829
0.664,-0.060,0.786,-29.146,18.598,289.756
0.590,-0.119,0.856,-28.780,19.207,287.256
0.564,-0.067,0.822,-27.927,17.317,283.963
0.596,-0.081,0.785,-25.732,12.988,275.732
0.589,-0.051,0.828,-28.293,17.195,268.659
0.554,-0.065,0.833,-23.476,15.061,257.866
0.545,-0.130,0.835,-24.756,15.183,245.244
0.483,-0.103,0.842,-23.110,14.756,232.683
0.529,-0.130,0.804,-22.622,14.573,216.280
0.507,-0.087,0.804,-21.829,9.390,199.024
0.529,-0.099,0.816,-21.707,5.671,183.720
0.488,-0.168,0.848,-23.110,10.366,164.390

1.814,2.797,-0.699,-187.866,68.902,160.061
1.802,2.846,-0.802,-207.378,84.207,161.341
1.874,2.900,-0.928,-219.390,86.220,165.305
1.873,3.014,-1.018,-237.012,92.622,170.061
1.877,3.063,-1.076,-254.573,93.110,170.671
1.910,3.164,-1.103,-273.537,108.476,170.976
1.930,3.191,-1.103,-288.963,115.244,177.927
2.035,3.290,-1.167,-324.512,135.244,176.829
2.006,3.298,-1.250,-356.402,164.085,182.317
2.104,3.267,-1.439,-392.866,187.561,182.744
2.039,3.194,-1.593,-429.024,207.744,179.329
2.025,3.020,-1.759,-464.695,234.207,171.890
1.996,2.774,-2.003,-500.854,260.183,154.878
1.832,2.372,-2.176,-533.902,295.061,128.659
1.666,1.880,-2.335,-561.463,320.427,96.890
1.400,1.338,-2.522,-580.061,341.463,54.695
1.101,0.778,-2.574,-597.805,357.073,20.671
0.854,0.190,-2.571,-608.719,361.951,-13.293
0.522,-0.423,-2.514,-620.915,373.720,-43.232
0.209,-1.140,-2.411,-624.024,384.817,-65.915
-0.198,-1.959,-2.309,-621.524,386.585,-82.622
-0.567,-3.603,-1.528,-619.268,384.512,-93.902
-1.147,-4.000,-2.007,-587.866,386.402,-110.122
-1.744,-4.000,-1.966,-537.500,338.537,-101.463
-1.901,-4.000,-1.509,-482.744,284.756,-79.512
-2.088,-4.000,-1.045,-437.988,247.866,-25.610
-2.396,-4.000,-0.606,-385.427,236.707,20.427
-2.328,-4.000,-0.505,-330.122,206.890,66.402
-2.341,-4.000,-0.279,-272.195,156.951,103.659
-2.313,-4.000,0.081,-215.793,131.646,128.049
-1.979,-4.000,0.349,-160.854,110.244,145.610
-1.750,-4.000,0.745,-114.207,83.963,165.793
-1.501,-4.000,0.868,-76.280,71.646,182.622
-1.090,-4.000,0.874,-46.159,67.683,202.683
-0.728,-3.515,0.687,-21.890,73.354,212.683
-0.518,-3.190,0.764,-1.951,73.720,218.780
-0.286,-2.854,1.108,23.659,74.756,220.915
-0.441,-2.284,1.503,40.671,85.793,222.866
-0.525,-1.400,1.433,37.012,101.585,216.707
-0.546,-0.889,1.199,25.000,90.244,200.549
-0.753,-0.657,0.999,21.341,74.390,170.610
-0.741,-0.434,0.876,19.207,71.098,123.415
-0.701,-0.271,0.808,15.732,57.378,69.207
-0.676,-0.173,0.813,10.305,49.695,16.037
-0.584,-0.117,0.851,0.122,44.817,-35.732
-0.503,-0.076,0.938,1.524,34.451,-85.122
-0.390,-0.046,1.034,-8.902,36.463,-119.451
-0.308,-0.040,1.022,-16.585,37.988,-149.268
-0.200,-0.056,0.956,-29.756,36.220,-162.439
-0.155,-0.117,0.877,-33.841,30.061,-160.122
-0.073,-0.193,0.816,-43.659,31.585,-150.976
-0.005,-0.271,0.798,-55.488,33.171,-134.817
0.031,-0.305,0.783,-62.805,34.634,-107.805
0.062,-0.336,0.785,-73.476,38.171,-79.329
0.082,-0.376,0.768,-79.451,40.976,-51.098
0.078,-0.438,0.771,-88.963,40.610,-20.793
0.059,-0.512,0.746,-96.220,45.671,3.293
0.042,-0.595,0.749,-99.329,43.293,20.732
-0.002,-0.654,0.739,-105.488,44.817,34.573
-0.006,-0.738,0.727,-102.622,44.268,41.463
-0.004,-0.813,0.715,-106.037,43.476,43.293
-0.027,-0.892,0.720,-103.476,45.183,35.122
-0.041,-0.966,0.721,-103.780,38.963,25.305
-0.053,-1.018,0.713,-94.756,39.939,14.817
-0.016,-1.072,0.730,-92.256,33.476,-0.915
-0.016,-1.119,0.754,-87.195,31.280,-20.366
0.019,-1.146,0.781,-81.707,27.866,-32.927
0.046,-1.159,0.792,-77.439,27.378,-46.220
0.072,-1.156,0.798,-73.232,28.171,-58.476
0.084,-1.150,0.775,-69.634,27.256,-64.634
0.070,-1.135,0.756,-65.488,24.451,-68.963
0.085,-1.133,0.766,-64.573,25.793,-74.146
0.088,-1.117,0.763,-59.268,27.378,-73.049
0.101,-1.112,0.756,-55.061,21.402,-74.268
0.109,-1.115,0.780,-50.427,19.634,-69.390
0.143,-1.151,0.781,-51.951,20.183,-59.085
0.172,-1.155,0.770,-48.476,21.890,-47.195
0.183,-1.188,0.778,-43.049,20.183,-31.159
0.221,-1.204,0.755,-41.524,24.085,-16.098
0.227,-1.211,0.780,-40.976,25.366,4.634
0.253,-1.165,0.817,-39.146,24.634,28.537
0.232,-1.125,0.801,-38.902,30.671,40.244
0.228,-1.137,0.764,-39.024,32.805,58.354
0.199,-1.144,0.735,-37.012,28.963,63.659
0.205,-1.104,0.748,-34.024,31.220,64.146
0.237,-1.083,0.777,-33.415,29.329,64.756
0.259,-1.056,0.799,-28.841,32.256,56.585
0.264,-1.013,0.816,-25.183,31.098,46.707
0.298,-0.982,0.822,-27.012,38.049,32.256
0.301,-0.985,0.829,-22.866,38.720,22.378
0.295,-0.996,0.848,-26.159,43.110,10.488
0.295,-1.003,0.834,-24.634,48.902,0.671
0.253,-1.036,0.815,-21.829,47.988,-10.305
0.228,-1.067,0.815,-17.866,47.195,-14.573
0.199,-1.085,0.809,-18.354,52.012,-21.402
0.173,-1.104,0.813,-15.488,50.854,-28.293
0.179,-1.110,0.803,-13.171,52.012,-30.671
0.162,-1.127,0.813,-11.098,51.890,-31.098
0.154,-1.130,0.827,-9.817,56.829,-26.829
0.130,-1.138,0.836,-9.207,53.720,-16.829
0.103,-1.138,0.834,-5.915,53.293,-11.890
0.072,-1.149,0.834,-2.073,52.256,0.305
0.065,-1.141,0.834,-2.805,53.293,9.451
0.036,-1.155,0.826,-2.866,58.049,15.732
-0.002,-1.151,0.831,-1.524,54.512,22.805
-0.044,-1.162,0.833,0.488,51.402,34.756
-0.058,-1.148,0.836,1.402,52.378,40.061
-0.086,-1.136,0.839,3.780,49.329,42.927
-0.107,-1.127,0.837,5.976,51.402,44.573
-0.135,-1.144,0.830,6.341,47.744,46.159
-0.153,-1.140,0.846,12.378,45.183,52.256
-0.160,-1.148,0.840,10.122,43.232,53.476
-0.158,-1.176,0.815,13.049,38.049,58.232
-0.146,-1.179,0.833,15.427,35.427,58.354
-0.141,-1.194,0.836,18.720,31.280,62.439
-0.110,-1.207,0.810,19.024,28.476,64.695
-0.078,-1.210,0.823,22.805,27.805,71.037
-0.064,-1.201,0.836,24.512,27.805,73.902
-0.030,-1.221,0.799,29.634,24.939,79.939

1.752,2.702,-1.010,-285.854,278.232,186.524
1.817,2.777,-1.048,-300.061,292.561,193.902
1.896,2.805,-1.084,-307.439,310.549,204.268
1.954,2.877,-1.125,-322.195,326.768,207.012
2.010,2.910,-1.187,-336.768,346.098,213.476
2.031,2.941,-1.236,-344.939,362.256,222.378
2.385,2.708,-1.774,-365.244,370.305,227.683
2.015,2.971,-1.500,-383.598,422.622,229.939
1.979,2.908,-1.679,-401.768,459.756,220.061
1.975,2.794,-1.933,-417.073,488.902,209.756
1.907,2.711,-2.157,-437.012,521.402,187.500
1.720,2.605,-2.421,-453.171,557.500,159.207
1.623,2.483,-2.601,-471.829,585.183,126.037
1.408,2.310,-2.844,-490.183,618.537,87.927
1.156,2.095,-3.083,-507.683,647.805,53.902
0.840,1.807,-3.289,-524.756,675.915,18.110
0.503,1.456,-3.506,-544.268,702.256,-7.561
0.106,1.083,-3.747,-555.976,727.012,-25.427
-0.354,0.668,-3.798,-577.012,740.549,-37.805
-0.875,0.249,-3.748,-590.976,756.219,-37.622
-1.467,-0.273,-3.724,-606.341,765.366,-20.061
-2.322,-0.912,-3.863,-620.671,783.902,13.049
-3.257,-1.549,-4.000,-627.195,800.671,46.037
-4.000,-2.224,-3.910,-624.146,785.854,79.268
-4.000,-2.951,-2.704,-598.902,690.061,104.207
-4.000,-3.788,-1.863,-547.317,535.061,117.012
-4.000,-4.000,-1.368,-495.488,473.659,142.866
-4.000,-4.000,-1.457,-426.524,418.780,175.244
-4.000,-4.000,-1.561,-365.732,341.951,212.378
-4.000,-4.000,-1.196,-305.671,305.000,263.110
-4.000,-4.000,-0.680,-238.049,272.256,316.220
-4.000,-4.000,-0.187,-177.988,218.293,371.463
-4.000,-4.000,0.266,-118.293,174.512,409.390
-4.000,-4.000,0.561,-49.085,117.744,440.671
-4.000,-3.382,0.543,-18.049,67.012,453.902
-4.000,-2.762,0.827,3.963,1.707,454.817
-4.000,-2.271,1.017,26.646,-42.866,435.915
-4.000,-1.727,1.026,46.951,-68.232,393.354
-3.388,-1.178,0.923,58.841,-96.159,343.537
-2.810,-0.665,0.873,71.402,-121.768,283.659
-2.314,-0.343,0.960,75.122,-146.585,217.134
-1.839,-0.019,1.134,77.866,-150.244,143.232
-1.237,0.087,1.211,85.488,-161.037,74.695
-0.840,0.329,1.228,84.329,-167.012,14.939
-0.533,0.543,1.170,83.902,-152.256,-36.707
-0.159,0.766,1.169,77.500,-137.988,-75.488
0.074,0.785,1.044,68.902,-121.646,-109.268
0.207,0.813,1.043,61.037,-104.878,-132.500
0.273,0.858,1.038,55.549,-96.220,-154.573
0.303,0.864,1.042,48.720,-82.134,-172.317
0.314,0.885,1.073,44.207,-73.720,-186.524
0.312,0.889,1.081,33.415,-56.768,-205.122
0.296,0.869,1.060,28.232,-42.256,-216.341
0.246,0.868,1.036,19.939,-27.927,-230.061
0.167,0.820,1.022,10.061,-14.390,-233.354
0.085,0.778,1.003,7.866,-6.951,-241.220
-0.014,0.722,1.030,-0.854,4.939,-250.183
-0.081,0.651,1.023,-4.512,9.268,-253.659
-0.162,0.600,1.005,-14.024,19.207,-262.195
-0.199,0.533,0.946,-17.683,32.805,-266.037
-0.248,0.455,0.955,-19.878,36.951,-269.451
-0.259,0.396,1.026,-27.622,42.134,-272.500
-0.268,0.306,1.040,-32.927,55.488,-266.159
-0.302,0.212,1.007,-39.512,66.951,-249.085
-0.365,0.139,0.975,-46.220,80.793,-220.549
-0.497,0.055,0.906,-53.902,87.622,-191.463
-0.607,-0.010,0.863,-60.854,91.768,-165.244
-0.751,-0.087,0.867,-65.000,91.159,-125.854
-0.858,-0.147,0.865,-65.000,93.415,-98.902
-0.960,-0.193,0.860,-69.085,93.720,-71.707
-1.071,-0.241,0.860,-72.073,87.744,-51.402
-1.138,-0.281,0.860,-71.890,83.110,-31.402
-1.205,-0.345,0.893,-69.451,80.366,-14.817
-1.271,-0.414,0.859,-67.561,75.183,-4.939
-1.336,-0.460,0.855,-68.049,68.537,6.341
-1.364,-0.489,0.814,-61.585,57.561,13.902
-1.379,-0.527,0.788,-57.744,52.622,18.841
-1.379,-0.554,0.786,-55.244,43.659,20.793
-1.369,-0.573,0.793,-51.951,34.878,20.549
-1.351,-0.610,0.776,-45.183,28.171,19.329
-1.324,-0.607,0.750,-37.134,21.159,16.402
-1.298,-0.587,0.720,-32.317,12.744,14.756
-1.282,-0.593,0.716,-26.951,8.354,9.207
-1.250,-0.583,0.691,-22.622,0.610,4.329
-1.203,-0.566,0.690,-16.585,-2.378,-0.854
-1.182,-0.522,0.702,-11.159,-7.866,-5.122
-1.125,-0.511,0.727,-6.890,-16.707,-13.415
-1.076,-0.494,0.754,-6.098,-16.463,-18.902
-1.027,-0.455,0.750,-1.037,-18.963,-22.927
-0.995,-0.431,0.740,2.500,-24.024,-23.476
-0.965,-0.414,0.725,3.598,-28.415,-26.951
-0.919,-0.378,0.718,9.390,-29.390,-26.280
-0.873,-0.333,0.712,11.037,-34.512,-23.415
-0.817,-0.303,0.717,15.183,-32.500,-23.537
-0.770,-0.278,0.724,16.341,-38.049,-17.317
-0.734,-0.243,0.729,18.659,-30.854,-14.817
-0.697,-0.196,0.734,18.415,-33.598,-12.073
-0.658,-0.155,0.750,18.232,-36.341,-6.220
-0.625,-0.126,0.757,21.341,-34.390,-1.768
-0.602,-0.086,0.747,21.890,-31.890,1.524
-0.561,-0.036,0.761,21.463,-29.390,5.122
-0.553,-0.006,0.755,20.000,-29.878,5.610
-0.526,0.008,0.734,16.098,-25.427,2.500
-0.508,0.022,0.719,16.280,-22.622,1.341
-0.509,0.051,0.759,13.780,-20.610,-2.927
-0.508,0.076,0.778,16.585,-23.963,-4.451
-0.512,0.086,0.787,11.341,-16.951,-13.354
-0.505,0.100,0.791,11.951,-15.183,-16.768
-0.501,0.111,0.768,8.537,-13.537,-26.463
-0.488,0.113,0.793,7.988,-13.659,-28.354
-0.501,0.114,0.774,5.244,-9.634,-30.488
-0.481,0.110,0.769,1.341,-8.354,-34.207
-0.499,0.120,0.782,-2.012,-5.671,-40.915
-0.507,0.091,0.771,-0.061,-6.951,-38.049
-0.497,0.081,0.765,-4.756,-3.963,-42.378
-0.519,0.047,0.767,-5.793,-3.110,-34.634
-0.510,0.047,0.758,-10.488,-0.122,-31.890
-0.531,0.033,0.762,-12.317,1.341,-32.073
-0.544,-0.012,0.751,-11.768,0.793,-26.829

0.845,3.420,-1.123,-487.500,-29.329,92.378
