aX,aY,aZ,gX,gY,gZ
0.209,-0.319,0.672,-16.220,146.890,654.573
0.113,-0.258,0.652,-10.854,143.902,618.598
0.004,-0.218,0.647,-0.915,142.073,574.329
-0.081,-0.187,0.640,6.037,141.037,529.085
-0.196,-0.204,0.634,11.280,140.793,488.902
-0.290,-0.184,0.608,17.622,137.805,447.012
-0.402,-0.171,0.622,18.537,138.598,402.378
-0.491,-0.126,0.622,22.561,133.354,363.780
-0.574,-0.122,0.632,28.354,125.244,326.890
-0.646,-0.098,0.629,30.305,120.244,290.610
-0.719,-0.052,0.627,28.049,113.232,260.427
-0.744,-0.045,0.693,30.427,102.500,231.829
-0.814,-0.032,0.683,30.427,98.659,212.927
-0.818,-0.031,0.650,25.732,89.268,195.244
-0.860,-0.052,0.630,25.183,83.659,175.244
-0.895,-0.068,0.622,18.171,78.902,157.134
-0.909,-0.091,0.628,15.915,74.329,138.354
-0.946,-0.121,0.650,15.366,64.695,113.110
-0.982,-0.156,0.660,11.951,55.793,91.524
-1.000,-0.184,0.668,10.061,49.207,65.183
-1.029,-0.206,0.660,7.073,38.232,37.866
-1.057,-0.236,0.641,4.695,28.720,14.024
-1.062,-0.269,0.631,0.366,22.683,-11.768
-1.082,-0.272,0.647,1.280,10.976,-32.378
-1.055,-0.287,0.653,-1.585,2.683,-58.171
-1.022,-0.285,0.677,1.159,-7.805,-74.024
-0.974,-0.268,0.697,-3.049,-15.061,-85.671
-0.893,-0.304,0.670,-3.354,-22.073,-83.902

-0.696,-0.565,0.507,114.329,-94.695,-1110.305
-0.526,-0.759,0.532,123.415,-95.183,-1171.829
-0.633,-0.765,0.476,135.061,-99.695,-1231.037
-0.466,-0.899,0.542,143.537,-112.744,-1288.841
-0.401,-1.037,0.592,159.512,-123.902,-1342.134
-0.306,-1.155,0.618,168.659,-124.817,-1395.610
-0.098,-1.330,0.675,189.207,-129.207,-1476.037
0.095,-1.444,0.694,214.573,-131.280,-1546.098
0.397,-1.610,0.729,240.061,-122.988,-1598.963
0.654,-1.674,0.782,267.195,-116.037,-1637.744
0.884,-1.652,0.758,292.927,-88.659,-1668.476
1.097,-1.664,0.715,317.744,-63.476,-1677.561
1.272,-1.539,0.675,331.159,-36.951,-1674.573
1.383,-1.360,0.652,346.707,-3.598,-1653.476
1.436,-1.221,0.599,349.634,39.390,-1616.768
1.181,-1.085,0.600,348.841,68.780,-1565.427
1.439,-0.777,0.459,351.951,104.146,-1497.622
1.295,-0.453,0.336,336.220,142.927,-1406.524
1.173,-0.058,0.497,317.134,182.988,-1303.354
0.930,0.219,0.506,293.171,208.841,-1190.610
0.586,0.394,0.678,265.061,228.659,-1070.122
0.217,0.536,0.849,241.280,232.195,-931.037
-0.271,0.680,1.111,215.427,225.549,-785.976
-0.732,0.862,1.005,184.939,209.268,-616.951
-1.073,0.972,0.900,152.561,175.976,-437.317
-1.379,1.160,0.710,114.390,145.183,-253.902
-1.431,1.355,0.530,76.829,109.512,-72.622
-1.510,1.620,0.428,42.866,83.171,80.122
-1.478,1.755,0.490,12.012,60.976,206.829
-1.437,1.840,0.561,-10.610,33.354,299.573
-1.430,1.851,0.694,-31.280,16.341,356.585
-1.342,1.877,0.593,-56.768,-0.732,380.000
-1.216,1.797,0.586,-78.171,-18.598,375.488
-1.113,1.601,0.585,-90.427,-40.488,344.451
-0.896,1.296,0.546,-100.244,-50.488,293.293
-0.673,0.964,0.554,-103.659,-64.878,224.085
-0.437,0.617,0.618,-107.805,-71.037,151.890
-0.176,0.285,0.724,-100.549,-82.622,78.720
0.077,-0.084,0.758,-95.000,-81.159,12.683
0.365,-0.335,0.785,-83.232,-75.244,-36.463
0.497,-0.428,0.844,-72.073,-70.427,-73.232
0.691,-0.539,0.811,-59.268,-69.878,-93.293
0.836,-0.615,0.836,-45.122,-65.915,-96.768
0.932,-0.660,0.915,-32.256,-51.159,-84.207
1.061,-0.648,0.934,-19.268,-39.146,-54.939
1.086,-0.615,0.937,-7.134,-22.744,-12.744
1.095,-0.538,0.884,3.598,-9.756,38.598
1.054,-0.447,0.954,5.732,5.061,92.866
0.952,-0.313,0.936,11.768,13.902,155.610
0.835,-0.164,0.909,12.256,22.439,215.488
0.684,-0.016,0.927,16.098,22.317,285.122
0.576,0.112,0.976,12.866,26.707,345.000
0.529,0.195,0.969,9.878,23.720,401.220
0.462,0.269,0.933,8.232,24.085,453.963
0.419,0.341,0.894,8.659,26.402,501.829
0.387,0.412,0.871,1.768,25.000,539.390
0.343,0.477,0.866,-0.610,19.329,573.049
0.313,0.570,0.917,-3.780,15.549,602.073
0.279,0.598,0.959,-5.854,6.951,629.085
0.284,0.611,0.928,-12.988,8.415,654.939
0.326,0.629,0.884,-14.207,-2.256,679.268
0.344,0.646,0.838,-21.585,-8.293,707.317
0.381,0.676,0.806,-28.293,-10.488,722.622
0.432,0.681,0.774,-35.122,-13.537,736.951
0.443,0.734,0.778,-44.512,-17.561,744.024
0.482,0.769,0.761,-52.195,-20.854,749.268
0.529,0.811,0.777,-61.524,-27.561,744.878
0.569,0.813,0.789,-73.902,-26.707,734.146
0.626,0.842,0.811,-84.329,-30.122,719.207
0.685,0.853,0.808,-98.354,-28.415,700.732
0.758,0.867,0.806,-108.720,-28.415,678.171
0.832,0.828,0.846,-119.390,-26.524,658.293
0.861,0.731,0.866,-129.390,-21.402,641.646
0.892,0.611,0.895,-139.207,-12.195,627.683
0.901,0.488,0.880,-143.537,-4.451,621.098
0.882,0.357,0.889,-150.915,0.183,620.610
0.833,0.255,0.919,-151.098,2.561,626.890
0.809,0.175,0.922,-158.598,6.341,635.671
0.774,0.115,0.914,-160.366,8.354,653.781
0.748,0.042,0.910,-166.524,13.537,671.159
0.771,-0.029,0.910,-165.488,17.500,687.378
0.751,-0.076,0.898,-160.671,19.268,705.183
0.761,-0.117,0.883,-159.451,25.732,714.207
0.763,-0.147,0.875,-158.659,31.890,720.854
0.758,-0.135,0.859,-156.585,39.390,713.354
0.751,-0.137,0.857,-149.634,47.317,707.622
0.706,-0.135,0.836,-146.159,52.195,689.939
0.677,-0.124,0.811,-142.439,62.988,663.598
0.623,-0.141,0.786,-137.500,70.915,637.317
0.562,-0.165,0.775,-132.683,77.195,602.012
0.475,-0.215,0.765,-131.159,85.000,570.000
0.385,-0.247,0.747,-123.232,96.220,530.427
0.282,-0.264,0.736,-117.378,97.378,496.159
0.154,-0.287,0.743,-112.256,98.659,463.720
0.082,-0.324,0.735,-109.451,102.134,428.049
-0.013,-0.353,0.720,-103.415,100.854,395.976
-0.098,-0.389,0.716,-98.049,98.780,368.963
-0.154,-0.417,0.748,-95.549,101.037,341.646
-0.197,-0.462,0.703,-88.598,97.073,311.829
-0.231,-0.511,0.703,-82.500,97.317,285.671
-0.285,-0.556,0.722,-75.183,95.183,260.915
-0.318,-0.599,0.699,-70.732,95.183,234.451
-0.365,-0.634,0.674,-65.915,96.768,212.805
-0.371,-0.645,0.686,-60.305,92.134,183.232
-0.395,-0.687,0.684,-54.146,87.622,157.622
-0.417,-0.727,0.678,-53.232,84.146,130.427
-0.411,-0.759,0.699,-45.854,81.829,95.671
-0.426,-0.791,0.707,-42.744,81.280,71.707
-0.422,-0.818,0.730,-40.427,78.171,42.622
-0.414,-0.827,0.755,-30.549,70.732,22.195
-0.401,-0.839,0.774,-29.512,65.427,3.293
-0.393,-0.884,0.783,-27.622,67.866,-11.585
-0.396,-0.895,0.729,-24.268,61.707,-14.634
-0.368,-0.932,0.699,-22.256,56.280,-12.622
-0.342,-0.944,0.705,-22.012,51.402,-13.780
-0.313,-0.962,0.717,-21.524,49.878,-7.317
-0.288,-0.955,0.752,-17.195,47.012,4.207
-0.292,-0.974,0.775,-16.037,42.683,18.598
-0.254,-0.962,0.770,-14.146,39.390,39.329

-1.379,-0.438,0.360,81.829,-66.280,-1261.951
-1.303,-0.593,0.322,92.622,-83.110,-1332.317
-1.236,-0.744,0.335,100.732,-96.524,-1399.085
-1.117,-0.908,0.318,109.939,-103.293,-1450.122
-0.997,-1.057,0.302,117.744,-117.317,-1490.000
-0.867,-1.235,0.332,123.232,-125.793,-1526.768
-0.645,-1.457,0.394,142.195,-138.476,-1557.195
-0.354,-1.678,0.481,164.390,-148.110,-1561.646
-0.024,-1.815,0.466,188.780,-146.890,-1541.951
0.243,-1.812,0.565,210.854,-145.610,-1499.512
0.619,-1.828,0.568,228.598,-124.451,-1453.232
0.910,-1.785,0.578,252.256,-105.671,-1388.232
1.155,-1.782,0.686,263.232,-76.463,-1312.805
1.387,-1.780,0.674,277.012,-42.622,-1229.695
1.510,-1.801,0.638,285.671,-9.573,-1135.549
1.615,-1.785,0.606,296.524,28.963,-1044.207
1.632,-1.645,0.588,300.671,61.585,-945.915
1.615,-1.607,0.493,311.768,94.695,-866.219
1.433,-1.505,0.534,316.037,122.927,-779.024
1.208,-1.305,0.522,322.439,155.366,-694.085
0.904,-1.072,0.455,325.610,178.841,-619.939
0.496,-0.729,0.417,327.866,194.695,-555.488
0.117,-0.425,0.358,326.890,201.463,-501.098
-0.213,-0.120,0.334,324.268,193.110,-458.659
-0.510,0.205,0.370,320.549,185.427,-436.585
-0.792,0.460,0.392,306.768,176.646,-420.244
-1.008,0.678,0.418,292.744,154.817,-413.659
-1.132,0.836,0.453,274.939,128.354,-406.402
-1.284,0.961,0.468,254.939,101.829,-401.646
-1.313,1.112,0.554,229.207,69.024,-386.585
-1.378,1.147,0.521,207.317,42.378,-369.451
-1.415,1.258,0.543,181.951,5.122,-328.354
-1.414,1.335,0.542,158.049,-19.756,-276.098
-1.297,1.388,0.540,129.329,-50.305,-208.720
-1.165,1.388,0.562,106.646,-82.378,-130.610
-0.944,1.350,0.608,82.927,-105.488,-49.146
-0.654,1.292,0.638,59.329,-115.061,35.183
-0.390,1.250,0.617,36.890,-125.183,113.659
-0.190,1.076,0.602,11.707,-125.610,181.524
0.083,0.975,0.666,-3.171,-132.256,235.122
0.271,0.828,0.718,-16.829,-130.915,262.683
0.468,0.660,0.752,-27.378,-129.939,273.720
0.596,0.533,0.811,-33.049,-128.902,267.927
0.717,0.397,0.817,-35.061,-125.122,247.561
0.787,0.264,0.868,-36.951,-121.768,228.841
0.857,0.184,0.894,-34.024,-122.256,214.756
0.997,0.032,0.888,-29.146,-117.134,202.378
1.051,-0.030,0.917,-23.537,-105.610,196.768
1.163,-0.083,0.934,-19.207,-101.768,202.988
1.243,-0.145,0.918,-17.012,-94.024,219.634
1.316,-0.218,0.888,-15.610,-86.768,244.329
1.378,-0.275,0.883,-15.000,-75.183,277.561
1.398,-0.274,0.893,-13.963,-70.976,319.939
1.409,-0.284,0.880,-12.622,-63.841,375.793
1.390,-0.267,0.872,-13.659,-61.707,438.659
1.329,-0.178,0.745,-18.963,-56.646,510.610
1.320,-0.139,0.848,-18.902,-51.829,590.854
1.270,-0.011,0.869,-22.500,-51.768,664.817
1.217,0.104,0.905,-34.512,-44.756,737.744
1.178,0.214,0.948,-37.439,-42.988,791.098
1.109,0.282,0.913,-45.061,-43.659,842.073
1.069,0.300,0.902,-52.927,-39.024,874.085
1.043,0.319,0.917,-61.159,-38.171,900.854
1.027,0.337,0.896,-67.866,-31.768,917.256
1.018,0.344,0.853,-78.902,-29.085,927.195
0.961,0.328,0.845,-88.110,-23.780,931.524
0.930,0.342,0.828,-91.098,-18.110,932.073
0.882,0.345,0.844,-98.232,-12.622,932.622
0.847,0.350,0.874,-100.671,-8.171,925.549
0.833,0.301,0.863,-106.646,-5.305,921.768
0.813,0.281,0.861,-109.573,0.366,910.671
0.812,0.247,0.849,-114.146,10.671,895.549
0.804,0.214,0.813,-114.817,18.902,880.549
0.789,0.167,0.806,-119.634,23.354,864.146
0.770,0.138,0.790,-120.000,32.927,842.805
0.745,0.091,0.750,-117.561,43.720,818.049
0.713,0.051,0.737,-116.280,54.756,794.329
0.665,0.025,0.707,-114.451,64.024,766.219
0.585,-0.010,0.709,-111.768,69.390,741.524
0.505,-0.005,0.703,-109.329,77.317,715.488
0.421,-0.011,0.707,-108.171,90.610,687.683
0.317,-0.002,0.716,-109.451,92.805,667.988
0.241,0.042,0.711,-104.695,100.366,643.171
0.130,0.046,0.701,-105.183,100.549,619.878
0.044,0.045,0.679,-110.244,111.037,593.841
-0.042,0.024,0.643,-107.866,111.585,567.378
-0.137,0.006,0.646,-107.927,119.024,536.951
-0.222,-0.039,0.603,-104.451,119.268,507.500
-0.336,-0.086,0.599,-103.171,124.878,476.951
-0.448,-0.172,0.601,-103.476,129.878,450.610
-0.554,-0.276,0.577,-103.780,128.720,419.512
-0.649,-0.374,0.553,-101.037,131.280,397.927
-0.735,-0.436,0.545,-94.939,128.476,373.171
-0.809,-0.489,0.538,-90.305,128.659,351.037
-0.871,-0.541,0.532,-85.061,122.683,325.366
-0.934,-0.594,0.528,-79.146,120.671,303.110
-0.999,-0.644,0.525,-74.085,113.841,286.037
-1.030,-0.702,0.489,-71.646,108.171,270.549
-1.053,-0.730,0.483,-67.439,104.634,253.110
-1.109,-0.775,0.487,-62.561,97.561,240.366
-1.120,-0.819,0.472,-59.024,92.195,220.732
-1.149,-0.879,0.465,-50.366,87.073,202.622
-1.164,-0.892,0.464,-47.439,77.744,179.085
-1.183,-0.938,0.500,-42.317,74.634,152.988
-1.214,-0.946,0.522,-38.110,65.427,136.159
-1.218,-0.954,0.546,-29.146,57.805,110.488
-1.224,-0.953,0.554,-25.488,44.939,89.085
-1.234,-0.929,0.564,-20.732,37.988,68.537
-1.203,-0.927,0.541,-16.463,24.756,57.317
-1.187,-0.912,0.540,-11.341,21.463,44.024
-1.160,-0.879,0.568,-8.110,13.841,34.878
-1.118,-0.884,0.559,-5.976,7.561,26.890
-1.104,-0.867,0.562,-2.622,1.829,26.707
-1.039,-0.815,0.575,-1.768,-5.061,24.634
-0.996,-0.765,0.578,1.402,-13.232,26.890
-0.936,-0.726,0.575,2.134,-13.415,25.732
-0.873,-0.678,0.582,7.134,-15.793,27.866
-0.825,-0.639,0.592,6.951,-16.098,28.415
-0.779,-0.588,0.604,8.415,-20.244,38.476

-0.447,0.398,-0.199,257.012,-193.171,-898.415
-0.396,0.361,-0.238,269.878,-192.866,-946.402
-0.308,0.337,-0.286,277.012,-188.659,-997.256
-0.206,0.282,-0.293,290.732,-192.317,-1047.378
-0.098,0.220,-0.371,304.268,-184.085,-1103.476
0.009,0.159,-0.333,319.451,-187.073,-1154.207
0.208,0.055,-0.280,340.671,-178.841,-1245.854
0.459,-0.087,-0.210,368.049,-169.756,-1331.159
0.735,-0.174,-0.178,400.976,-155.366,-1417.012
1.067,-0.271,-0.221,426.280,-131.037,-1487.988
1.326,-0.267,-0.250,449.146,-96.585,-1538.537
1.513,-0.158,-0.234,466.707,-55.671,-1555.305
1.611,-0.008,-0.166,476.341,-6.402,-1549.634
1.636,0.197,-0.119,477.744,41.585,-1507.134
1.560,0.430,-0.060,475.000,86.951,-1438.719
1.581,0.277,0.186,459.634,134.329,-1335.061
1.054,0.904,-0.115,438.293,166.890,-1218.537
0.675,1.095,0.009,412.073,196.829,-1077.317
0.166,1.187,0.080,384.451,212.500,-929.512
-0.354,1.310,0.051,358.659,215.549,-788.232
-0.868,1.420,0.038,331.585,204.512,-636.829
-1.351,1.687,-0.067,300.244,171.524,-492.866
-1.713,2.103,-0.035,263.841,133.537,-357.805
-1.835,2.442,-0.139,227.073,93.110,-228.415
-1.921,2.645,-0.207,185.915,56.463,-111.098
-2.063,2.527,-0.336,137.317,31.280,0.000
-1.749,2.516,-0.336,112.256,2.256,98.841
-1.772,2.620,-0.326,90.549,-26.159,174.268
-1.608,2.580,-0.218,65.671,-43.293,226.280
-1.367,2.471,-0.230,48.415,-63.354,247.927
-1.206,2.292,-0.119,30.122,-80.793,229.024
-0.902,2.032,-0.045,20.793,-93.598,180.488
-0.620,1.785,0.030,19.207,-104.024,104.146
-0.258,1.555,0.185,18.110,-112.805,15.305
0.046,1.226,0.224,27.683,-110.732,-75.061
0.397,0.998,0.289,34.634,-104.207,-154.390
0.701,0.805,0.402,42.378,-92.195,-221.585
0.924,0.693,0.479,53.902,-79.695,-258.110
1.114,0.654,0.553,63.659,-56.585,-268.659
1.199,0.671,0.585,68.780,-34.939,-248.780
1.249,0.785,0.561,68.720,-11.768,-210.244
1.195,0.924,0.489,67.256,8.232,-149.573
1.136,1.063,0.443,64.207,28.780,-79.512
1.021,1.239,0.432,61.159,42.988,-7.805
0.885,1.397,0.424,51.280,58.476,59.268
0.743,1.567,0.433,40.366,68.963,130.183
0.632,1.683,0.417,30.976,74.878,195.671
0.526,1.751,0.353,17.500,83.659,255.549
0.427,1.805,0.265,5.549,84.085,302.500
0.348,1.820,0.272,-6.829,91.829,340.000
0.247,1.841,0.244,-13.476,93.354,363.841
0.148,1.855,0.260,-20.732,91.280,375.854
0.062,1.838,0.296,-32.317,92.866,381.463
0.018,1.814,0.336,-42.622,85.915,380.854
0.020,1.748,0.323,-50.549,82.805,374.756
0.059,1.666,0.281,-57.073,72.927,375.549
0.132,1.548,0.286,-66.463,72.683,375.732
0.199,1.449,0.300,-73.841,65.549,386.098
0.292,1.328,0.308,-81.585,63.659,405.122
0.358,1.211,0.338,-87.439,57.988,440.244
0.428,1.124,0.335,-96.098,59.390,489.207
0.502,1.049,0.341,-104.024,57.256,547.195
0.541,0.990,0.383,-110.183,56.890,617.500
0.606,0.972,0.433,-114.756,61.098,690.000
0.597,0.965,0.481,-122.927,65.549,761.890
0.612,1.000,0.516,-125.976,65.061,833.354
0.598,1.015,0.540,-131.402,69.024,897.012
0.622,1.078,0.553,-137.195,75.610,954.451
0.588,1.119,0.534,-139.085,73.720,999.146
0.582,1.150,0.515,-137.988,79.756,1032.866
0.576,1.177,0.543,-142.256,83.415,1049.451
0.557,1.191,0.687,-143.841,87.927,1055.122
0.582,1.129,0.649,-138.354,84.878,1048.171
0.567,1.092,0.612,-138.049,95.183,1033.841
0.604,1.064,0.495,-137.073,100.671,1013.659
0.574,1.102,0.489,-135.976,98.598,994.146
0.572,1.094,0.493,-135.793,98.841,972.561
0.598,1.116,0.453,-139.756,100.732,949.146
0.588,1.106,0.467,-143.780,100.549,923.963
0.577,1.094,0.473,-148.415,103.476,902.561
0.600,1.066,0.538,-150.000,104.695,876.159
0.609,1.014,0.582,-151.037,108.598,845.549
0.569,0.948,0.576,-159.756,112.073,811.585
0.565,0.838,0.581,-161.037,114.878,778.537
0.506,0.733,0.604,-157.195,116.402,744.939
0.448,0.663,0.616,-155.061,120.610,717.317
0.362,0.611,0.624,-159.268,129.268,685.122
0.301,0.578,0.619,-153.598,125.122,654.024
0.225,0.527,0.589,-153.415,124.451,620.610
0.168,0.475,0.545,-153.476,126.280,584.573
0.118,0.418,0.521,-154.878,126.768,552.073
0.072,0.331,0.545,-151.768,122.012,519.207
0.021,0.241,0.603,-152.439,128.232,480.793
-0.012,0.132,0.569,-151.951,124.817,452.195
-0.032,0.014,0.514,-150.244,120.610,420.732
-0.068,-0.067,0.477,-149.573,121.037,394.573
-0.088,-0.154,0.510,-148.841,117.805,369.939
-0.149,-0.220,0.596,-145.427,115.915,348.659
-0.190,-0.351,0.575,-144.817,117.134,329.573
-0.221,-0.419,0.565,-142.256,113.659,319.817
-0.252,-0.510,0.583,-141.159,109.207,316.524
-0.273,-0.582,0.562,-138.415,109.756,308.720
-0.292,-0.668,0.563,-137.622,108.659,303.537
-0.322,-0.761,0.552,-134.329,105.305,303.720
-0.350,-0.808,0.577,-129.512,102.561,297.744
-0.390,-0.869,0.592,-127.134,101.280,288.902
-0.408,-0.909,0.577,-119.207,98.720,277.683
-0.437,-0.966,0.594,-117.439,94.146,261.585
-0.454,-1.010,0.574,-107.256,90.061,248.171
-0.455,-1.022,0.578,-101.768,84.451,229.451
-0.476,-1.039,0.583,-96.341,78.780,215.488
-0.516,-1.024,0.621,-90.549,77.256,203.110
-0.520,-1.036,0.602,-82.561,70.915,192.744
-0.503,-1.025,0.578,-75.549,65.061,181.951
-0.532,-1.009,0.586,-73.963,63.415,170.305
-0.513,-1.014,0.609,-66.585,57.012,159.329
-0.498,-1.007,0.603,-63.598,52.927,155.610
-0.498,-0.979,0.639,-59.878,50.549,145.122
-0.505,-0.969,0.633,-55.183,46.463,130.183

0.314,-0.913,0.452,83.476,-168.232,-1092.317
0.424,-0.981,0.448,103.110,-174.146,-1129.817
0.556,-1.020,0.450,117.073,-175.061,-1167.805
0.667,-1.067,0.478,135.061,-176.585,-1202.622
0.777,-1.079,0.487,151.159,-173.537,-1239.146
0.883,-1.095,0.499,171.646,-168.354,-1269.390
1.043,-1.061,0.510,196.951,-160.549,-1324.024
1.195,-0.938,0.487,233.354,-146.829,-1378.841
1.308,-0.749,0.472,258.354,-127.561,-1429.817
1.380,-0.451,0.467,285.366,-108.720,-1473.476
1.374,-0.071,0.407,300.976,-80.915,-1517.561
1.353,0.348,0.382,313.659,-57.988,-1549.329
1.246,0.775,0.331,320.061,-38.963,-1573.049
1.125,1.187,0.342,320.122,-19.207,-1587.683
0.962,1.591,0.325,310.671,1.220,-1595.000
0.783,2.046,0.276,295.366,15.549,-1588.902
0.596,2.328,0.382,279.817,22.073,-1569.085
0.388,2.628,0.452,257.683,18.720,-1529.817
0.158,2.714,0.613,225.976,4.085,-1478.537
0.017,2.891,0.740,190.549,-16.463,-1396.890
-0.100,2.815,0.775,151.524,-43.902,-1290.366
0.015,2.607,0.609,117.622,-82.866,-1147.744
0.188,2.344,0.330,78.110,-117.927,-976.890
0.589,2.143,0.268,46.220,-150.183,-776.341
0.885,1.917,0.297,11.159,-157.195,-549.512
1.288,1.699,0.252,-22.195,-151.829,-304.207
1.517,1.403,0.177,-49.695,-144.268,-45.732
1.659,1.123,0.214,-71.585,-126.707,204.207
1.689,0.827,0.391,-96.463,-103.171,418.110
1.540,0.638,0.558,-110.854,-71.220,598.963
1.387,0.398,0.568,-113.659,-49.146,710.854
1.125,0.271,0.593,-111.768,-40.427,755.732
0.862,0.291,0.691,-100.854,-30.427,732.134
0.753,0.223,0.720,-85.183,-28.598,651.159
0.653,0.135,0.652,-66.890,-27.073,510.732
0.658,0.114,0.634,-46.341,-23.659,347.012
0.653,0.198,0.588,-30.366,-16.524,171.463
0.782,0.204,0.521,-11.829,-15.549,3.841
0.858,0.175,0.479,6.098,-14.939,-143.902
0.867,0.240,0.523,19.390,-5.610,-268.841
0.997,0.279,0.496,28.720,8.415,-339.390
0.962,0.326,0.487,37.134,19.268,-363.841
0.908,0.383,0.511,34.756,30.305,-345.000
0.849,0.406,0.509,32.988,37.805,-285.366
0.771,0.484,0.514,29.146,43.598,-199.329
0.690,0.580,0.523,23.720,50.671,-88.476
0.643,0.666,0.507,13.841,53.293,24.634
0.599,0.777,0.493,0.732,51.585,134.817
0.553,0.887,0.469,-8.293,53.049,240.976
0.554,0.964,0.430,-20.244,53.232,331.768
0.543,1.051,0.428,-28.659,49.573,403.049
0.543,1.117,0.436,-42.012,52.500,453.476
0.542,1.120,0.396,-48.049,46.951,484.573
0.530,1.108,0.375,-59.512,48.293,490.366
0.507,1.071,0.369,-62.317,44.634,488.720
0.480,0.985,0.412,-67.317,45.671,487.744
0.471,0.860,0.438,-70.976,38.537,488.598
0.478,0.729,0.405,-76.280,38.902,497.073
0.506,0.625,0.417,-75.976,32.927,513.354
0.549,0.510,0.417,-80.061,33.537,535.854
0.610,0.416,0.488,-80.488,28.659,563.537
0.618,0.385,0.597,-82.134,29.146,597.195
0.647,0.322,0.498,-80.244,28.841,628.963
0.681,0.305,0.490,-77.256,27.378,659.451
0.680,0.246,0.503,-71.646,26.463,692.561
0.744,0.193,0.511,-72.256,30.061,717.073
0.738,0.197,0.510,-67.317,26.768,744.451
0.779,0.200,0.507,-64.756,26.646,763.415
0.789,0.237,0.530,-58.110,26.463,779.268
0.825,0.277,0.528,-55.854,30.305,788.232
0.806,0.305,0.560,-49.634,30.854,798.963
0.811,0.352,0.580,-51.585,31.220,800.366
0.825,0.384,0.586,-47.439,25.915,805.549
0.824,0.390,0.574,-46.890,29.817,804.817
0.833,0.407,0.536,-43.598,22.988,801.037
0.848,0.424,0.522,-44.512,26.037,792.561
0.872,0.454,0.503,-44.390,22.744,785.976
0.872,0.468,0.530,-49.634,22.500,780.610
0.882,0.463,0.546,-51.951,16.524,770.549
0.896,0.478,0.575,-56.098,18.902,753.110
0.940,0.460,0.587,-57.073,15.061,738.232
0.982,0.473,0.612,-61.524,15.122,721.768
1.058,0.450,0.631,-65.671,11.585,713.476
1.097,0.437,0.655,-72.134,17.622,699.390
1.189,0.410,0.637,-74.878,17.439,697.439
1.244,0.370,0.626,-82.256,25.183,697.134
1.266,0.335,0.631,-84.024,28.902,701.524
1.296,0.285,0.634,-91.951,36.463,700.915
1.266,0.253,0.632,-92.927,40.793,709.634
1.269,0.190,0.639,-99.512,53.476,711.829
1.243,0.143,0.646,-100.732,60.000,712.622
1.217,0.106,0.635,-100.854,73.476,709.756
1.167,0.059,0.619,-104.939,82.622,697.683
1.084,0.027,0.641,-103.049,94.512,682.500
0.993,-0.001,0.634,-101.768,104.146,658.232
0.900,-0.040,0.623,-99.390,112.744,632.073
0.802,-0.083,0.608,-100.488,125.122,598.659
0.679,-0.084,0.565,-94.939,131.220,563.719
0.568,-0.115,0.547,-93.902,141.829,516.707
0.459,-0.140,0.575,-92.195,148.354,478.232
0.281,-0.170,0.588,-88.171,152.195,432.195
0.175,-0.227,0.449,-85.915,157.439,385.366
0.056,-0.309,0.400,-85.915,156.707,345.793
-0.044,-0.402,0.393,-78.110,159.146,302.256
-0.128,-0.486,0.386,-80.915,160.183,264.512
-0.243,-0.596,0.392,-74.451,158.963,228.354
-0.341,-0.704,0.401,-70.427,155.549,199.756
-0.437,-0.758,0.422,-68.537,154.939,172.317
-0.528,-0.843,0.459,-62.073,147.805,151.829
-0.551,-0.866,0.443,-57.805,141.280,131.585
-0.614,-0.877,0.458,-58.841,134.268,121.829
